# Logger type: CL2000
# HW rev: 8.2x
# FW rev: 5.86
# Logger ID: id0001
# Session No.: 7
# Split No.: 1
# Time: 20240727T152034
# Value separator: ";"
# Time format: 4
# Time separator: ""
# Time separator ms: ""
# Date separator: ""
# Time and date separator: "T"
# Bit-rate: 500000
# Silent mode: false
# Cyclic mode: false
Timestamp;Type;ID;Data
27T152041149;0;e9;5cfaffff004ca046
27T152041169;0;e9;56fbffff0048a05a
27T152041189;0;e9;dbfcffff004aa05a
27T152041209;0;e9;d7fdffff004aa046
27T152041229;0;e9;61feffff004aa05a
27T152041249;0;e9;66f0ffff004ea05a
27T152041269;0;e9;6ff1ffff0048a046
27T152041289;0;e9;dff2ffff004ca05a
27T152041309;0;e9;8df3ffff0046a05a
27T152041330;0;e9;5df4ffff004ca046
27T152041349;0;e9;57f5ffff0048a05a
27T152041369;0;e9;b3f6ffff004aa05a
27T152041389;0;e9;bcf7ffff0048a046
27T152041409;0;e9;b7f8ffff004ca05a
27T152041430;0;e9;ecf9ffff0048a05a
27T152041449;0;e9;08faffff004aa05a
27T152041469;0;e9;50fbffff004ca05a
27T152041489;0;e9;8afcffff004aa046
27T152041509;0;e9;d2fdffff004ca046
27T152041530;0;e9;62feffff0048a05a
27T152041549;0;e9;34f0ffff004ca046
27T152041569;0;e9;3ef1ffff0048a05a
27T152041589;0;e9;8bf2ffff004aa046
27T152041609;0;e9;82f3ffff004ca05a
27T152041630;0;e9;0af4ffff0048a05a
27T152041649;0;e9;51f5ffff004ca05a
27T152041669;0;e9;b0f6ffff0048a05a
27T152041689;0;e9;e8f7ffff004ea05a
27T152041709;0;e9;b8f8ffff0046a05a
27T152041730;0;e9;bbf9ffff004ca046
27T152041749;0;e9;59faffff004aa046
27T152041769;0;e9;55fbffff004aa05a
27T152041789;0;e9;dbfcffff004aa05a
27T152041809;0;e9;83fdffff004ca05a
27T152041829;0;e9;64feffff004ca05a
27T152041850;0;e9;65f0ffff004ca05a
27T152041869;0;e9;2af1ffff0050a05a
27T152041889;0;e9;daf2ffff004aa05a
27T152041909;0;e9;82f3ffff004ca05a
27T152041930;0;e9;0cf4ffff004ca05a
27T152041949;0;e9;52f5ffff004ea05a
27T152041969;0;e9;b0f6ffff0048a05a
27T152041989;0;e9;b9f7ffff004ea046
27T152042009;0;e9;b1f8ffff0048a05a
27T152042030;0;e9;eaf9ffff004ca05a
27T152042049;0;e9;08faffff004aa05a
27T152042069;0;e9;56fbffff0048a05a
27T152042089;0;e9;8afcffff004aa046
27T152042109;0;e9;85fdffff0048a05a
27T152042130;0;e9;64feffff004ca05a
27T152042149;0;e9;63f0ffff0048a05a
27T152042169;0;e9;3df1ffff004aa05a
27T152042189;0;e9;d9f2ffff0048a05a
27T152042209;0;e9;87f3ffff004aa05a
27T152042229;0;e9;00f4ffff0044a05a
27T152042249;0;e9;05f5ffff004aa046
27T152042269;0;e9;b3f6ffff004aa05a
27T152042289;0;e9;edf7ffff0048a05a
27T152042309;0;e9;b7f8ffff004ca05a
27T152042330;0;e9;e5f9ffff0046a05a
27T152042349;0;e9;08faffff004aa05a
27T152042369;0;e9;5ffbffff0046a05a
27T152042389;0;e9;dbfcffff004aa05a
27T152042409;0;e9;8cfdffff0046a05a
27T152042430;0;e9;64feffff004ca05a
27T152042449;0;e9;31f0ffff004aa046
27T152042469;0;e9;37f1ffff0046a05a
27T152042489;0;e9;dff2ffff004ca05a
27T152042509;0;e9;87f3ffff004aa05a
27T152042529;0;e9;0cf4ffff004ca05a
27T152042549;0;e9;0cf5ffff0044a046
27T152042569;0;e9;e7f6ffff004ca046
27T152042589;0;e9;eef7ffff004aa05a
27T152042609;0;e9;b2f8ffff004aa05a
27T152042629;0;e9;eff9ffff004aa05a
27T152042649;0;e9;0bfaffff0048a05a
27T152042669;0;e9;07fbffff0048a046
27T152042689;0;e9;dbfcffff004aa05a
27T152042709;0;e9;83fdffff004ca05a
27T152042730;0;e9;6bfeffff0046a05a
27T152042749;0;e9;60f0ffff004aa05a
27T152042769;0;e9;66f1ffff0046a046
